	lon	rpoH	mopA	htpG	rpoE_rseABC	ibpAB	ecfABC	ecfH	fkpA	crp	araE	xprB_dsbC_recJ	lpxDA_fabZ	ppiA	dnaA	ptsHI_crr	cirA	cyaA	speC	araBAD	clpP	nagBACD	araJ	nupG	ecfK	fur	yhfA	srlAEBD_gutM_srlR_gutQ	fucPIKUR	mopB	mglBAC	malK_lamB_malM	uppS_cdsA_ecfE	fecIR	sodA	tnaLAB	deoCABD	fepB	glgS	htrA	acs	ebgAC	araC	ansB	fnr	himA	cytR	narK	gntKU	ivbL_ilvBN	icdA	hflB	arcA	fhuACDB	frdABCD	ecfD	malEFG	narL	appY	dcuB_fumB	focA_pflB	ecfG	melAB	tdcABCDEFG	gltA	fixABCX	hypABCDE	fucAO	nuoABCEFGHIJKLMN	aceBAK	caiTABCDE	malT	nrfABCDEFG	tsx	gntT	cydAB	manXYZ	appCBA	ompC	yjdHG	cpxAR	htpY	malI	dnaKJ	malS	grpE	deoR	pspABCDE	sdhCDAB_b0725_sucABCD	dmsABC	ostA_surA_pdxA	FruR	marRAB	cyoABCDE	tonB	soxS	nfo	rpoD	uhpT	caiF
hypABCDE	0.0	0.0	0.1609901043548057	0.14698372895577347	0.0	0.08938195564760074	0.0	0.0	0.044263866353524396	0.04206018884184625	0.0	0.0	0.053458929824444695	0.11268317046025865	0.06578580599891198	0.0	0.0	0.24606710416490252	0.1820551550815189	0.0	0.0	0.1244858683476156	0.0	0.24423317720572382	0.03421720318519207	0.0	0.0	0.0	0.011933642035593333	0.03459755660940826	0.0	0.0	0.0	0.0	0.037044310027518706	0.0	0.0	0.1879278065605879	0.0	0.0	0.0	0.0	0.0	0.08938195564760074	0.27364963790198876	0.31413190087572523	0.0	0.0	0.0	0.0	0.464317196333297	0.10186563966169855	0.45554919118444864	0.0	0.0	0.0	0.0	0.0	0.31823578668541	0.0	0.05718947099162248	0.0	0.0	0.06589892795064746	0.10013766791367852	0.022751172834156275	0.0	0.0	0.0	0.35112091613762497	0.0	0.0	0.0954041200119793	0.0	0.07876528160885708	0.3866168533164548	0.19332032867273397	0.5605375797888242	0.24022693926010436	0.0	0.0	0.09382179724522223	0.24613885302380217	0.029239837291427293	0.0	0.1181081791466798	0.0	0.4582457339705089	0.0	0.21837038519869087	0.0	0.004431723333399213	0.0	0.1864469602818609	0.0	0.0	0.0	0.0	0.0	0.17860394189527665
fucAO	0.0	0.0583627496952197	0.018166548186189898	0.032601595968109846	0.013291876452175668	0.0	0.0	0.08514564895265145	0.0008951053507494283	0.3494323114942804	0.403049518935782	0.0	0.035125206619132154	0.3382660957925471	0.02285200887480788	0.11917209653233866	0.2220871966989506	0.39479736243758323	0.4404638341263997	0.26926411460861976	0.11817689980211102	0.2057243880150872	0.32878268350327333	0.0	0.01637048962383807	0.2031794383892624	0.35965016859755167	0.3888889076398878	0.3583981143406402	0.0	0.3255485585086625	0.37460852600399847	0.0	0.22271607809192853	0.1645292683732231	0.34171173880883965	0.0	0.17467370198383914	0.36976386074363754	0.0	0.22236728333472247	0.3526489618282007	0.35387242583158945	0.13483288141068134	0.0	0.08274953380888643	0.0	0.14713144558746044	0.2903765733087797	0.4842506589632732	0.11989774067736769	0.12592238494606695	0.0	0.2024708832553348	0.04509485516654146	0.027460658758324114	0.3829797222080113	0.05582140178441183	0.0	0.06506166868612308	0.2772148626532888	0.0	0.47170606761529477	0.13601211411411168	0.37208464822680454	0.2282417330366161	0.0	0.0	0.0	0.0	0.19910111131915081	0.4568754568925785	0.20526443375845027	0.0	0.45536090985230376	0.005892207113596166	0.38078655097473707	0.0	0.0	0.06535900371321504	0.0	0.032333473517590444	0.2651339359152706	0.1582162724118757	0.4566271521716361	0.012966162506778664	0.05309846706199543	0.0	0.44244801279262697	0.10080130937289429	0.0	0.10551033352753834	0.0	0.0	0.26129739637531685	0.043395965680508526	0.038168968251428084	0.057335708459488516	0.5204577424303649	0.403551854867538
nuoABCEFGHIJKLMN	0.03119497060524344	0.08017132988664925	0.18765823343253824	0.0	0.21977318423658385	0.06897897826566068	0.22127812034902136	0.0	0.14632453644433854	0.0	0.0	0.25973998175241786	0.0	0.4504692740757544	0.2754219417456183	0.0	0.0	0.0	0.0	0.24970534518520981	0.03334604929724646	0.11735402797051026	0.0	0.3003494430925639	0.002420524710400693	0.0	0.0	0.0	0.4100655183989386	0.0	0.0	0.03430770177204416	0.0	0.0	0.05206238365120118	0.0	0.10862951086292921	0.0	0.2266316673101539	0.0	0.0	0.0	0.0	0.0	0.15947190417834733	0.24032643158193454	0.0	0.015296453531708375	0.0	0.0	0.16553748892524703	0.0	0.19332485065409769	0.0	0.4378828222669743	0.0	0.0	0.10763310864291521	0.08132904494043526	0.0843091358550863	0.0	0.07231948317486075	0.08483383016889676	0.0	0.06857373126809277	0.0	0.0	0.0	0.0	0.0	0.0	0.2434798828516084	0.058415707239443164	0.0	0.0	0.24164171442390203	0.0	0.0	0.0	0.13169090106904321	0.0	0.07116176812107751	0.0	0.08017132988664925	0.133614126871317	0.0	0.0	0.06871068953805115	0.0	0.05672335392613422	0.10013227659490583	0.513695076989391	0.0	0.12261783782931125	0.15473278863335818	0.26285271291921586	0.19646711212805235	0.0	0.0	0.33018726152376404
aceBAK	0.032075805362361	0.04252162524510152	0.27434462115332847	0.004781185183201627	0.0	0.0	0.0	0.0	0.3644301146355473	0.1950964601431422	0.010601962516996764	0.2602905687453011	0.0	0.10681998843172504	0.0	0.008328992161344959	0.0	0.0	0.053932789107846255	0.0	0.366963925676569	0.0	0.0	0.3854655179236782	0.0	0.0	0.020202398761851467	0.01792942840619966	0.07925035732675202	0.03665288485293631	0.05165981875219445	0.014764762328179361	0.00984051036219326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021891403899077563	0.0	0.0	0.5122452441865912	0.3092670214865002	0.0	0.0	0.1816522985247449	0.0	0.13092721318899792	0.21083674815943407	0.2073075182971373	0.10072420017211726	0.0	0.0	0.0	0.0559951731683051	0.3108043709567567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35112091613762497	0.0	0.0	0.0	0.0	0.037513441796034115	0.0	0.0	0.0329211890002448	0.1464860704780212	0.025935953590925813	0.6138015887366572	0.4149850086133584	0.010751214069709632	0.2773733982825799	0.0586682102037583	0.0	0.141056685027309	0.0	0.0	0.0	0.4447738029584662	0.0	0.5798733052807662	0.06283101001493989	0.0	0.0	0.5334297771179906	0.0	0.23269373190491935	0.0	0.0	0.0	0.0
caiTABCDE	0.0	0.024393572414024168	0.0	0.0	0.016490248773672268	0.0	0.02183570031905	0.08046941825103057	0.10900890488525718	0.2603314369478591	0.20515886078064027	0.0	0.0024843570035232125	0.1349626170686637	0.0	0.28965247293734847	0.0881366162361504	0.13203692854915344	0.2637420885940582	0.04903300764002721	0.0	0.09806432176470294	0.13260691968335833	0.0	0.0	0.0928700832043826	0.1592946473934112	0.15876335017195378	0.18600354911847783	0.0007979626037831254	0.12305349056815218	0.2469264698459313	0.0071872413845511665	0.027193419676290114	0.2540257551042041	0.18428381619686124	0.0	0.0	0.03628517901680195	0.23360993310274542	0.15525550362154997	0.27917934370876596	0.12186560585596615	0.547832970678339	0.0	0.0	0.08415950988422881	0.0	0.22574402036089827	0.15929464739341198	0.0	0.0	0.007717568995722248	0.10704775974570419	0.0512947668873565	0.15562032965269398	0.16167151879373184	0.0	0.0	0.0	0.15719528459403886	0.14680810689202536	0.22021756812086546	0.2331745966754675	0.36734258396392877	0.2510378843634176	0.0	0.19910111131915081	0.0	0.0	0.0	0.09515615314292487	0.0	0.10271749773331033	0.17444415619541326	0.0	0.05195869615953825	0.004722170501294059	0.0	0.0	0.3041404073144469	0.025440348232794733	0.2369341588314949	0.0	0.14370464283172935	0.0	0.0	0.0	0.03156814402906651	0.0	0.0	0.0	0.0	0.05483795246521489	0.14685422367144302	0.08908088378370167	0.004419254709666866	0.09939373298581457	0.1743358348359027	0.0
malT	0.022903018127730965	0.132352475940049	0.19036459638634243	0.1353057776332838	0.1625346595626781	0.047840873897350325	0.1290954777807059	0.051747181126127036	0.07969424536347237	0.5067583456616488	0.2875160247011459	0.09719927603581373	0.04916320531487212	0.32946217535320105	0.0	0.1796582761341967	0.1542863836302984	0.5007676845629223	0.3432188644763482	0.37954616288690257	0.12659744874974882	0.30761593698993045	0.4499857951301209	0.29658058996904524	0.2016393030906643	0.3171991919557578	0.42955510335469166	0.2614785129887215	0.42543317279118814	0.08897894910615473	0.3863538204476052	0.45576792928787757	0.03485735105708078	0.2319990137368667	0.0	0.4934690565388242	0.0	0.27536573271938075	0.4237805926445612	0.28700853824916794	0.218499207301227	0.3753687946959191	0.3991455889892053	0.06306875164821239	0.0	0.05429032561131696	0.020833961492013768	0.18165637236295012	0.3607990071099819	0.522964633331789	0.3249820872363267	0.0904125318974171	0.0	0.18718975141340685	0.0	0.13865679865309835	0.4427297789878251	0.048009947102344776	0.0	0.12436428074743007	0.16308835260295074	0.045346569961433124	0.48495200495665775	0.34580099475836024	0.2960424099038534	0.293363452907373	0.0	0.4568754568925785	0.2434798828516084	0.037513441796034115	0.09515615314292487	0.0	0.0	0.17669446390677027	0.445379852637146	0.09764585622491259	0.21908290826055532	0.0349048602107731	0.06014113089289579	0.0	0.0	0.10560853639909645	0.3227111862634619	0.04530851718971367	0.5061000575330452	0.2344025068949141	0.3999559357846378	0.0	0.12793592098528792	0.063172827518281	0.1559220674141773	0.0	0.19232096506106233	0.0	0.28347717651827464	0.03974774166172077	0.0	0.11117619384045427	0.38577583831207163	0.439488236063437
nrfABCDEFG	0.0	0.20599470464044614	0.1115150802679266	0.13452245123033837	0.12427461172136053	0.1272955199390678	0.0	0.0	0.0	0.0	0.027897642565408793	0.422035112420631	0.0	0.30426901857982874	0.28759189918561123	0.040657174018842744	0.06877307688034685	0.33885080613981705	0.0	0.20538035747942227	0.2915094871263962	0.526041368578764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18186377024375933	0.0	0.07894218725546409	0.0	0.021313319509059347	0.0	0.0	0.0	0.05202857696209561	0.27870200224989217	0.0	0.016716518520111447	0.0	0.23694123682170326	0.07944498465239574	0.0	0.0	0.3084152260746799	0.0	0.05643761368998394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2746931705609384	0.0	0.0	0.01919087980585552	0.054540268906551725	0.0	0.0	0.11874201155919718	0.0	0.0954041200119793	0.20526443375845027	0.058415707239443164	0.0	0.0	0.0	0.0	0.09417427414306985	0.37153524891637313	0.0	0.04065717401884542	0.0	0.23392032860399603	0.37798263260226816	0.0	0.2569276995664065	0.1477432455339534	0.11212942742895049	0.1421426750738868	0.06617623692571332	0.0	0.0	0.3237488234978978	0.0	0.0	0.0	0.13668897762520715	0.0	0.0	0.019344134185538184	0.0	0.0	0.027897642565408793	0.18832823396529152
tsx	0.09566583742967806	0.21514016641779765	0.28303247016831934	0.30334494325407424	0.15132877003217451	0.29836207311299695	0.20132635259067935	0.11169218385893091	0.10890331329528107	0.0	0.0	0.34717532574836407	0.09621315493839867	0.10635572549089156	0.0	0.0	0.0	0.0	0.0	0.0	0.11366773833911234	0.13792540667575753	0.0	0.0	0.35746945897708304	0.07899435103860923	0.009639203288038587	0.017983432146142155	0.042574107783074154	0.3619462074056512	0.02719518994647574	0.15193910120218548	0.09297668592318413	0.0	0.09442790589351636	0.014622528258285122	0.0	0.0	0.0072903893125592055	0.40526748026432846	0.0	0.122622298367226	0.0	0.0	0.0	0.0	0.0389177082771943	0.0	0.08994459164440949	0.06930502496784036	0.0	0.22473603832658376	0.0	0.09664627332261841	0.0	0.003692413749989144	0.1630137766806291	0.0	0.0	0.0	0.0	0.31142501576904924	0.0	0.15132877003217451	0.0	0.0	0.0	0.0	0.0	0.0	0.10271749773331033	0.17669446390677027	0.09417427414306985	0.0	0.0	0.0	0.0	0.033896871624683786	0.0	0.0	0.036577525981108666	0.4344193013180386	0.0	0.5179966309818398	0.0	0.0	0.0	0.0	0.0	0.0	0.12201196719721503	0.0	0.0	0.0	0.0	0.16583868835474191	0.004040925848921103	0.438534100464046	0.0699153561378522	0.0
gntT	0.008505674242594689	0.0	0.002127051463225609	0.0	0.022516150384438657	0.0	0.0	0.010447737464241021	0.014444871140600717	0.5099165461522119	0.45519057295174625	0.0	0.0	0.2897570789018686	0.10987340180110072	0.3247334171833155	0.1632229209539344	0.4658083766265704	0.4291990837190373	0.37020841661957454	0.027363503243999873	0.477009134592642	0.3508588048515239	0.017875760185910312	0.082760559099557	0.3182817874720672	0.3828177124670511	0.2707102111264692	0.356245528528717	0.0038399983637963367	0.36482694938771904	0.4994315460672933	0.0032493150821385534	0.2446948694121732	0.0	0.3904183575963073	0.0	0.2099915972863088	0.4303543788028645	0.0	0.25478931997881166	0.48825080358217127	0.18777886497740087	0.14224896812930368	0.07952049070623364	0.023874278457665366	0.0040995876332749134	0.0	0.451755098105475	0.4175766523530936	0.14395824203817792	0.0	0.0	0.23967073552583107	0.0	0.10086522768112263	0.4048999521544364	0.11134705552943362	0.041044053197269684	0.32760729982183356	0.11682714206541069	0.0	0.4603120321065821	0.25494141603837844	0.3176291328040332	0.27121084408431817	0.07876528160885708	0.45536090985230376	0.0	0.0329211890002448	0.17444415619541326	0.445379852637146	0.37153524891637313	0.0	0.0	0.0	0.29152784250748653	0.0	0.15941846877709376	0.09066219127961794	0.0	0.016762656276061456	0.30053637890414997	0.0	0.38518044441994614	0.04417285127060202	0.0	0.0	0.1430104892503798	0.0	0.0	0.2963059157780176	0.0	0.0035948184537319757	0.3333466084121816	0.018091822831521265	0.0	0.0008520552744314392	0.4198338640957932	0.0
cydAB	0.0	0.0	0.2140714253607251	0.0	0.0	0.05745844542352489	0.0	0.0	0.12354833643650022	0.15451575210613855	0.0	0.0	0.0	0.10994862463187564	0.0	0.18548316777577686	0.0	0.1000010209069912	0.15524336069927253	0.024863473664941987	0.0	0.0	0.0	0.38069923481565004	0.0	0.12548251181411535	0.28121953765811747	0.02382924578313637	0.04946901047886705	0.0	0.0	0.0	0.0	0.024863473664941987	0.0	0.1608776309618518	0.0	0.0	0.0	0.02850218963265455	0.0	0.12029322425861105	0.04280051233448323	0.21281946110594743	0.007850375893824868	0.23913241747840427	0.0	0.24889151316878366	0.0	0.165190964424157	0.41826836690882974	0.22166386440353092	0.31707795089491125	0.0	0.0	0.0	0.1871107238647214	0.07542910532136864	0.2900832842831686	0.0	0.11335710360215487	0.0	0.14058542761023088	0.17113185397540678	0.0	0.0	0.3866168533164548	0.005892207113596166	0.24164171442390203	0.1464860704780212	0.0	0.09764585622491259	0.0	0.0	0.0	0.0	0.03643863347877103	0.43410571326448616	0.23574228410558437	0.013068378041920278	0.0020097365034421944	0.01746736692742416	0.0	0.0	0.2875814165138297	0.0	0.17588043553116617	0.36506861615361996	0.0	0.7259223104501773	0.0	0.0	0.09034066867330201	0.6227084450100724	0.0	0.0	0.0	0.0	0.0	0.0
manXYZ	0.09182490967231144	0.0	0.0	0.0	0.06900296781968851	0.0	0.0	0.015971646434494488	0.0	0.3162129689916053	0.3232705632945026	0.010099313046974515	0.0	0.10221110435806384	0.041200904226213586	0.163698782562902	0.2857384827756036	0.15162744056849847	0.20609570644302724	0.29828723938606827	0.10465987225758591	0.16338938032957284	0.22466678134639512	0.0	0.0	0.17376328902563254	0.40506921570873033	0.3502969065389155	0.25774555865081983	0.0	0.31255681088161696	0.2435396166058697	0.0	0.33046601277910526	0.0	0.3296613259430662	0.0	0.25890705434123656	0.24358486183787847	0.0	0.2902266291548754	0.24624111557424214	0.3063005891844313	0.059717049918989545	0.09054603775123303	0.03749757241615915	0.0352075032711736	0.03602728910181556	0.3183436573445683	0.32364037462921574	0.045705451678667956	0.0	0.0	0.25219916097764766	0.0	0.0	0.22778168749354646	0.32499934186250745	0.0	0.07195065097053521	0.05479547997795422	0.0	0.2449531203958907	0.0759974922001721	0.3107239084494341	0.22274491846505004	0.19332032867273397	0.38078655097473707	0.0	0.025935953590925813	0.05195869615953825	0.21908290826055532	0.04065717401884542	0.0	0.29152784250748653	0.03643863347877103	0.0	0.11917982767872641	0.01599599198639761	0.0	0.0	0.0	0.2651766170770734	0.0742616971036649	0.21699138480038355	0.03172996768466462	0.0	0.044803753698683786	0.471380834566057	0.0	0.0	0.22200359349317994	0.0	0.08033683608007983	0.23061734191138145	0.0	0.0	0.0	0.24864665946264491	0.09239069785236023
appCBA	0.0	0.0	0.11939152982994347	0.011047997796597394	0.0	0.1418113886013467	0.0	0.0179162190266997	0.10516928345927037	0.0	0.0	0.0	0.030187385159413826	0.06448964840358412	0.0	0.05054150379216608	0.0	0.02549851231787279	0.0	0.03815705893464696	0.10814738042388919	0.0	0.0	0.07549294382597	0.0	0.0	0.04800337712936663	0.09504886350529639	0.022732117504470312	0.010660617312538805	0.0	0.0	0.18148529852287953	0.05768382678152126	0.0	0.14905528363017917	0.0	0.0	0.0	0.04252374066384852	0.0	0.0	0.0	0.0	0.736656825975341	0.509469976468097	0.0	0.0	0.06499201831344074	0.031014735945291774	0.11108203889771226	0.051893501394847955	0.8769773968913301	0.0	0.0	0.02641053961873532	0.035116562361989435	0.0	0.827580459365002	0.0	0.0	0.0	0.0	0.05098147409398542	0.026622241769952367	0.0	0.5605375797888242	0.0	0.0	0.6138015887366572	0.004722170501294059	0.0349048602107731	0.0	0.033896871624683786	0.0	0.43410571326448616	0.11917982767872641	0.0	0.7364427947153201	0.0	0.392173950507823	0.19007409987415252	0.05214179070796588	0.0	0.0	0.0	0.05309846706199543	0.44016807711017003	0.0	0.3758553327759023	0.003905674807242211	0.0	0.045303414107420316	1.0	0.0	0.0760244655682787	0.0	0.0	0.0	0.0
ompC	0.0	0.0	0.0	0.03675595810833626	0.0	0.1620099342951526	0.0	0.0	0.11974903681688069	0.1933582338284099	0.03566021661016885	0.08963386744059548	0.08374104688405358	0.06506920861469774	0.006646915440103933	0.016873806106906784	0.12152070043624023	0.009717826397498639	0.05384306233292407	0.358310267115327	0.05411731167292555	0.07452805938328698	0.05746500928360219	0.0	0.0	0.0	0.03282874984205582	0.10623992244699781	0.13360736959834166	0.010602501802093985	0.1666693205291495	0.0	0.048260504883941686	0.02680493062208558	0.0	0.20391282609516828	0.0	0.073595868756041	0.02422781022290216	0.0	0.0	0.09083222153001323	0.05188940968531936	0.0	0.5600441241997403	0.5256773874989902	0.0	0.22113503526739484	0.31922140678406036	0.058516793685795564	0.224868493686373	0.04330837303723758	0.46950381222933424	0.09576029925181519	0.0	0.0	0.06737207967387883	0.0	0.19713662910272162	0.0	0.0	0.0	0.019923200252678915	0.08420483752953617	0.20447851761598723	0.0	0.24022693926010436	0.0	0.0	0.4149850086133584	0.0	0.06014113089289579	0.23392032860399603	0.0	0.15941846877709376	0.23574228410558437	0.01599599198639761	0.7364427947153201	0.0	0.0	0.14613636089290036	0.0	0.07762141062503401	0.0	0.06074469567340261	0.0	0.0	0.36344464401524695	0.0	0.3213554056416154	0.0	0.0	0.0	0.5011498208153012	0.0	0.22282989218356755	0.0	0.043157179032248444	0.1788283470319345	0.0
yjdHG	0.3875894518662816	0.0	0.0	0.02976578845534416	0.0	0.0	0.16130686384775345	0.44539445519070103	0.21836721664624179	0.0	0.0	0.16780998885512022	0.0	0.28614677641859015	0.0	0.19525293306653926	0.0	0.0	0.0	0.07112022074281835	0.0	0.16589918364774953	0.0	0.0	0.16375942700273638	0.01027296526022877	0.07691614550306781	0.0	0.0	0.17572292755742308	0.0	0.0	0.0	0.0	0.0	0.02976578845534416	0.0	0.18028892053328854	0.4029180829847556	0.0	0.0	0.0	0.13030596838987565	0.0	0.0	0.025715226602957324	0.19760727935274766	0.0	0.0	0.0	0.18612942552625866	0.02635891771194622	0.0	0.13654543422896284	0.33770137521789245	0.17404945469420435	0.018208646665491383	0.0	0.0	0.04074865459748523	0.0	0.41730781987029764	0.0	0.0	0.0	0.1630665885520603	0.0	0.06535900371321504	0.13169090106904321	0.010751214069709632	0.0	0.0	0.37798263260226816	0.0	0.09066219127961794	0.013068378041920278	0.0	0.0	0.0	0.0	0.0	0.0325983835510304	0.02452476694180383	0.0	0.0	0.25809484882882383	0.04698812043656639	0.2594280080865377	0.0	0.0	0.33565147975252374	0.0	0.03941257492901821	0.0	0.0	0.08315561134215199	0.06587919922927801	0.1969000791056243	0.11591623150433662	0.08315561134215199
cpxAR	0.0	0.1740624114266553	0.0	0.1544001894416742	0.14613636089290036	0.16306230429686738	0.07680297187477368	0.0	0.0	0.08570184458915084	0.0	0.11671832720252333	0.12859901400520363	0.0	0.0	0.09130469384400182	0.0	0.043362267826665	0.0	0.0	0.0	0.2814189197291263	0.0	0.0	0.0	0.0	0.0	0.09862338766125693	0.0	0.11050407446393995	0.01700349973662748	0.0	0.21475497696400733	0.16783741445961106	0.0	0.0	0.0	0.0	0.0021605207222072822	0.0	0.0	0.0	0.18636180678656405	0.12549783769712522	0.05628381089877651	0.0	0.02738145915422211	0.43799451819241153	0.0	0.0	0.0	0.13536011516888907	0.3331150273843088	0.2870217689839773	0.010884968535948437	0.10900134707884884	0.16689227972808693	0.0	0.021822742707184314	0.3231300401689936	0.0	0.11574202599172521	0.14053351163804667	0.0	0.08009899533429987	0.0	0.0	0.0	0.0	0.2773733982825799	0.3041404073144469	0.0	0.0	0.036577525981108666	0.0	0.0020097365034421944	0.0	0.392173950507823	0.14613636089290036	0.0	0.0	0.05068096164392011	0.18643064012383576	0.23238279686158267	0.0	0.0	0.0	0.4304472605556688	0.0	0.04981037704092253	0.04030300222632548	0.0	0.05188587921332814	0.3265371054374346	0.1544001894416742	0.08570184458915084	0.0	0.28850085568719475	0.0	0.0
htpY	0.2928207751654055	0.4565274526563549	0.5260967804020141	0.6154399335342576	0.23067104249669898	0.5483328068007023	0.2746432484110498	0.27682455826297786	0.4143220585191699	0.0	0.0	0.49273100843249135	0.47847882437076567	0.1483052428625679	0.3710454696983544	0.10645784635279386	0.0	0.013081319073927079	0.03318449853793166	0.05767914008515707	0.4966522131144422	0.0	0.0	0.0	0.31176328635727774	0.05365229410391178	0.0	0.0	0.09734875556075452	0.4504969411782186	0.0	0.0	0.35205382094069837	0.0	0.0	0.0	0.20088597047783133	0.0	0.0	0.4141386309248416	0.0	0.07858978540321565	0.0	0.0	0.0	0.07081386739924898	0.3642963444220335	0.011612815676087256	0.0	0.0519592126253784	0.0	0.5549043156444794	0.11520992504867646	0.07413171499052397	0.2369955570376135	0.3015223299066063	0.0	0.2007364766702874	0.2577428179211785	0.18374482108419374	0.12272021007432257	0.21663492615390403	0.0	0.12321008563359545	0.03581361405466661	0.09026603351934165	0.09382179724522223	0.032333473517590444	0.07116176812107751	0.0586682102037583	0.025440348232794733	0.10560853639909645	0.2569276995664065	0.4344193013180386	0.016762656276061456	0.01746736692742416	0.0	0.19007409987415252	0.0	0.0325983835510304	0.05068096164392011	0.0	0.0	0.3501150600900147	0.0	0.3128445294841824	0.2603056972992708	0.0	0.0	0.08572228904320396	0.18030064523049882	0.25863868556377806	0.13877203321044612	0.1934000634089326	0.13717920825573426	0.3460517472728005	0.37561689297254436	0.2995309449924348	0.0	0.1618489968872684
malI	0.07830210494537031	0.0	0.0	0.0	0.0	0.0	0.04086568131928755	0.0	0.0	0.19442351323284837	0.2319221129502203	0.06855136609337209	0.0	0.08205976889286598	0.0	0.14020578301028125	0.29505768263464544	0.2735915705375088	0.32138551782681846	0.3181209197659258	0.06060579320117942	0.26686973802934144	0.36697666425598363	0.076257561712046	0.010929106508155664	0.18997424959624193	0.3036951183370255	0.32976280147542203	0.3429113693971393	0.0	0.2759020042107904	0.4154185449531076	0.0	0.43793797311846494	0.076291181725093	0.36800790089064445	0.0615058007962685	0.3448424869741734	0.39793653912142746	0.08343194202385157	0.33100692265931003	0.31582771578266344	0.23307378345770394	0.15409877978559736	0.0	0.0	0.0	0.020563470801322474	0.27667156179394325	0.31229709158153157	0.0	0.0	0.06993838191908597	0.26222836592935145	0.0	0.0	0.27853769550592716	0.22998056008614737	0.0	0.1527797486954319	0.0	0.0	0.17541227857012812	0.14390665743202916	0.344544181180563	0.274946813916557	0.24613885302380217	0.2651339359152706	0.0	0.0	0.2369341588314949	0.3227111862634619	0.1477432455339534	0.0	0.30053637890414997	0.0	0.2651766170770734	0.05214179070796588	0.07762141062503401	0.02452476694180383	0.18643064012383576	0.0	0.0	0.0	0.21390019820943254	0.0	0.0	0.003340468265119317	0.08839279513461415	0.0	0.08449401153434755	0.128958481036199	0.0	0.029590943450194654	0.2576808707215855	0.0	0.04210924527678338	0.0	0.3312790044475544	0.0
dnaKJ	0.5707450898982197	0.6555230635441038	0.5443674283755338	0.46973384033186394	0.19712320448537438	0.40763060627824793	0.282824812916286	0.3409865712755727	0.1903271739302465	0.0	0.0	0.35108820601594637	0.2608097147360998	0.09313757268736236	0.0	0.0	0.0	0.0	0.0	0.0	0.4552609927887731	0.0	0.0	0.0	0.26477946175825456	0.0	0.0	0.0	0.0	0.4283473611000129	0.09478196155565598	0.0	0.3078333532133044	0.0	0.17919145315668009	0.0	0.1719425936130213	0.0	0.0	0.34747067690939387	0.0	0.0	0.0	0.0	0.0	0.0	0.3105441456760749	0.0995893107172672	0.0	0.0	0.0	0.5843118324318397	0.0	0.13635451454576006	0.08227047326725791	0.33093998925860185	0.045739498856013486	0.0	0.0	0.11555254915687115	0.0	0.26797654800483317	0.0033574765379067698	0.0	0.0	0.02782766746012369	0.029239837291427293	0.1582162724118757	0.08017132988664925	0.141056685027309	0.0	0.04530851718971367	0.11212942742895049	0.5179966309818398	0.0	0.0	0.0742616971036649	0.0	0.0	0.0	0.23238279686158267	0.3501150600900147	0.0	0.0	0.0	0.2152663462755128	0.0	0.0	0.039798582683262244	0.0	0.282132999608858	0.10697207186227703	0.0	0.0	0.0	0.21846746713816473	0.06586867373453975	0.2025967110209499	0.0	0.17880517848055047
malS	0.04982788346067552	0.0	0.030951417756488762	0.007941507999486883	0.0	0.0	0.0	0.02994389583072161	0.0	0.4310364754156857	0.38163222773739086	0.0	0.0	0.31817513096469685	0.08199089943361318	0.335879813058636	0.3100163586951352	0.4670898229240443	0.5070996954471074	0.388488285112416	0.018309814044673307	0.21792854218619562	0.41980836011633116	0.3625553949365151	0.030376902356663987	0.22895296809543056	0.3565265255777798	0.3524695865703	0.4590105671872782	0.0	0.3480575634327171	0.41761675403693477	0.0	0.3027547216481117	0.0	0.4500630149042938	0.0	0.34235909324159225	0.41561102619265733	0.024976206343036447	0.27997775553443033	0.34338555741826304	0.32412828696773077	0.28281783442761926	0.0015659949537398768	0.06755127890980923	0.0	0.06879319353654484	0.34389709010628094	0.4275348868316675	0.0	0.0	0.012847054261731465	0.12439626418805909	0.0	0.0	0.293996378262323	0.2034953080869766	0.049712649090479975	0.0	0.01976930434132274	0.0	0.43273112153251675	0.2391864027816993	0.34638207363948853	0.2569441509943074	0.0	0.4566271521716361	0.133614126871317	0.0	0.14370464283172935	0.5061000575330452	0.1421426750738868	0.0	0.38518044441994614	0.2875814165138297	0.21699138480038355	0.0	0.06074469567340261	0.0	0.0	0.0	0.21390019820943254	0.0	0.0	0.004888470416032966	0.3868224565465841	0.16534178590727155	0.10648490056843637	0.05737669819251941	0.0	0.2880474075833932	0.0	0.008719418248717109	0.3609266876157501	0.021215314167795627	0.0	0.03824695380300163	0.5287856089380402	0.030158466449325284
